Ensembl Gene ID	Gene Symbol	logFC	FDR	Comparison	LncBook ID	Type	Conservation	miRNA	GWAS	nearest PC	Top correlated gene
ENSG00000197536	IRF1-AS1	-1.21165455210679	0.00127808234170254	Diabetic_Unstimulated_vs_Control_LPS	HSALNG0044848	anti_sense,sense	Q50	hsa-miR-33b-5p,hsa-miR-4257,hsa-miR-4463,hsa-miR-6748-3p,hsa-miR-6803-5p	Fibrinogen measurement,Chronic obstructive pulmonary disease,Metabolite measurement,Apolipoprotein b measurement,Glycine measurement,Red blood cell distribution width,Neutrophil percentage of leukocytes,Ulcerative colitis; Diastolic blood pressure; Inflammatory bowel disease; Crohn's disease,Psoriasis; Inflammatory bowel disease; Ulcerative colitis; Ankylosing spondylitis; Crohn's disease; Adult onset asthma; Sclerosing cholangitis,Fibrinogen measurement; Sex hormone-binding globulin measurement,Urinary albumin to creatinine ratio,Diastolic blood pressure; Crohn's disease,Atopic asthma,Eosinophil count; Eosinophil percentage of leukocytes,Mean corpuscular hemoglobin,Nasal cavity polyp; Perceived unattractiveness to mosquitos measurement; Adult onset asthma,Serum metabolite measurement; Low density lipoprotein cholesterol measurement; Crohn's disease; Eczema; Systemic juvenile idiopathic arthritis, polyarticular juvenile idiopathic arthritis, rheumatoid factor negative, oligoarticular juvenile idiopathic arthritis; Rheumatoid arthritis; Aspartate aminotransferase measurement,Respiratory system disease; Adult onset asthma,Carotid plaque build,Low density lipoprotein cholesterol measurement,Chronic obstructive pulmonary disease; Smoking status measurement,Neutrophil count,Fibrinogen measurement; Lymphocyte count,Polycystic ovary syndrome,Fibrinogen measurement; Sex hormone-binding globulin measurement; Balding measurement,Neutrophil percentage of granulocytes; Eosinophil percentage of granulocytes; Mosquito bite reaction itch intensity measurement; Basophil count; Mosquito bite reaction size measurement; Eosinophil percentage of leukocytes; Eosinophil count,Mitochondrial dna measurement,Estrogen-receptor positive breast cancer; Breast carcinoma,Inhalant adrenergic use measurement,Cardiovascular disease,Eosinophil count,Diastolic blood pressure,Lymphocyte percentage of leukocytes,Total cholesterol measurement; Low density lipoprotein cholesterol measurement,Platelet count,Platelet crit,Psoriasis; Ulcerative colitis; Ankylosing spondylitis; Crohn's disease; Sclerosing cholangitis,Eczema; Allergic rhinitis,Fev/fec ratio,Autoimmune thyroid disease; Psoriasis; Common variable immunodeficiency; Mosquito bite reaction itch intensity measurement; Ulcerative colitis; Ankylosing spondylitis; Basophil count; Systemic lupus erythematosus; Crohn's disease; Mosquito bite reaction size measurement; Celiac disease; Autoimmune disease; Juvenile idiopathic arthritis,Psoriasis; Ulcerative colitis; Ankylosing spondylitis; Leukocyte count; Crohn's disease; Eosinophil percentage of leukocytes; Eosinophil count; Sclerosing cholangitis; Aspartate aminotransferase measurement,Hemoglobin a1 measurement,Reticulocyte count; Reticulocyte measurement,-	NA	VCPIP1
ENSG00000273076	ENSG00000273076	-2.84194951578038	0.00092159784267462	Diabetic_Unstimulated_vs_Control_LPS	HSALNG0135443	anti_sense	Not conserved	hsa-miR-6779-5p	NA	GTPBP1	C2orf66
ENSG00000251417	ENSG00000251417	1.94844765969687	0.0498342330986782	Diabetic_Unstimulated_vs_Control_LPS	HSALNG0144730	integenic	Not conserved	hsa-miR-1273h-5p	Intelligence; Physical activity measurement; Body mass index,Serum alanine aminotransferase measurement; Sex hormone-binding globulin measurement; Low density lipoprotein triglyceride measurement; Body fat percentage; High density lipoprotein cholesterol measurement; Aspartate aminotransferase measurement,Hip circumference; Caudate nucleus volume,Handedness,Intelligence; Vital capacity,-	ATXN2L	TRGJP1
ENSG00000289977	ENSG00000289977	7.4735445843235	0.00369181188325806	Diabetic_Unstimulated_vs_Control_LPS	HSALNG0114255	integenic	Not conserved	NA	NA	ACADVL	RPL7AP64
ENSG00000234717	TMEM212-AS1	-5.00955199198671	0.0109318300630304	Diabetic_Unstimulated_vs_Control_LPS	HSALNG0030700	anti_sense	Q50	hsa-miR-5004-3p,hsa-miR-6089	Sex hormone-binding globulin measurement,Body mass index,Colorectal cancer,Corneal resistance factor,White matter hyperintensity measurement; Hypertension,-	PLD1	NUP133-DT
ENSG00000287188	ENSG00000287188	-2.14146287129152	0.00441184723013443	Diabetic_Unstimulated_vs_Control_LPS	HSALNG0038414	anti_sense	Q50	NA	-	DDX60	TNK2-AS1
ENSG00000285630	ENSG00000285630	-5.87937740665283	0.00090907532172514	Diabetic_Unstimulated_vs_Control_LPS	HSALNG0077044	integenic	Not conserved	NA	NA	MAP3K8	ENSG00000224789
ENSG00000230149	ENSG00000230149	-2.40162177950223	0.00034073153349161	Diabetic_Unstimulated_vs_Control_LPS	HSALNG0135439	anti_sense,sense	Q90	hsa-miR-1227-5p,hsa-miR-500b-3p	White matter microstructure measurement,-	GTPBP1	ENSG00000225450
ENSG00000272669	ENSG00000272669	-2.28220923249578	5.97190244256877e-05	Diabetic_Unstimulated_vs_Control_LPS	HSALNG0135442	anti_sense	Not conserved	hsa-miR-210-5p,hsa-miR-6763-3p	NA	GTPBP1	ENSG00000225450
ENSG00000253230	MIR124-1HG	2.86958387354401	0.0435328332741243	Diabetic_Unstimulated_vs_Control_LPS	HSALNG0063354	integenic	Q75	hsa-miR-486-3p,hsa-miR-650,hsa-miR-1224-3p,hsa-miR-762,hsa-miR-3178,hsa-miR-3677-3p,hsa-miR-4467,hsa-miR-4505,hsa-miR-3960,hsa-miR-6779-5p,hsa-miR-6858-3p,hsa-miR-7150	Obesity; Body mass index,Bipolar disorder,Bmi-adjusted waist circumference,-	PRSS51	ENSG00000225916
ENSG00000260302	LINC01882	-2.3473978472021	0.00229768578640768	Diabetic_Unstimulated_vs_Control_LPS	HSALNG0120126	integenic	Not conserved	hsa-miR-149-3p,hsa-miR-1268b,hsa-miR-4441,hsa-miR-8485	Interleukin 9 measurement; Macrophage inflammatory protein 1a measurement,Red blood cell density measurement,Psoriasis,Autoimmune disease; Celiac disease,Juvenile idiopathic arthritis,Sarcoidosis,Alopecia areata,-	PTPN2	LINC03004
ENSG00000267365	KCNJ2-AS1	-2.5092176380545	0.0395138081938314	Diabetic_Unstimulated_vs_Control_LPS	HSALNG0118455	anti_sense	Q50	NA	Body weight,-	ABCA5	LINC02541
ENSG00000278330	ENSG00000278330	4.48871576782755	0.0206548730433073	Diabetic_Unstimulated_vs_Control_LPS	HSALNG0122607	anti_sense	Not conserved	NA	-	GALR1	FTLP2
ENSG00000244586	WNT5A-AS1	-5.19963273447193	0.00082449700346992	Diabetic_Unstimulated_vs_Control_LPS	HSALNG0147531	anti_sense	Q90	hsa-miR-7108-3p	-	CACNA2D3	ENSG00000233852
ENSG00000289474	ENSG00000289474	8.00344795775478	9.08836492536882e-06	Diabetic_Unstimulated_vs_Control_LPS	HSALNG0019510	anti_sense	Q50	hsa-miR-4448,hsa-miR-4455	-	MMADHC	ENSG00000236209
ENSG00000262312	ENSG00000262312	-1.83972482900998	0.0337294737309433	Diabetic_Unstimulated_vs_Control_LPS	HSALNG0109173	anti_sense	Not conserved	hsa-miR-1207-3p	Lymphocyte count,Body mass index,Creatinine measurement,-	CLUAP1	ENSG00000242317
ENSG00000283384	ENSG00000283384	-2.34092343007476	0.0114474355577997	Diabetic_Unstimulated_vs_Control_LPS	HSALNG0099263	integenic	Not conserved	hsa-miR-331-3p,hsa-miR-505-5p,hsa-miR-619-5p,hsa-miR-1207-3p,hsa-miR-4483,hsa-miR-4650-5p,hsa-miR-6763-5p	Granulocyte percentage of myeloid white cells; Leukocyte count; Blood protein measurement; Serum non-albumin protein measurement; Monocyte percentage of leukocytes,Serum non-albumin protein measurement,Monocyte count,Leukocyte count; Neutrophil count; Monocyte count,Venous thromboembolism,Blood protein measurement; Serum non-albumin protein measurement,Tonsillectomy risk measurement,Alcohol dependence measurement,Fev/fec ratio; Response to bronchodilator,-	TNFSF13B	ENSG00000244380
ENSG00000266976	ENSG00000266976	-4.17980949649524	0.0136262614700371	Diabetic_Unstimulated_vs_Control_LPS	HSALNG0145715	integenic	Not conserved	NA	NA	VSTM2B	ENSG00000253477
ENSG00000267074	ENSG00000267074	-1.75301116811277	6.08424889566477e-05	Diabetic_Unstimulated_vs_Control_LPS	HSALNG0115953	sense	Not conserved	NA	Macrophage inflammatory protein 1b measurement	SLFN12L	TOMM20P2
ENSG00000288046	ENSG00000288046	5.85064012370101	0.0333989469112428	Diabetic_Unstimulated_vs_Control_LPS	HSALNG0047831	integenic	Q75	hsa-miR-151a-5p,hsa-miR-151b,hsa-miR-4710	Serum alanine aminotransferase measurement,Reticulocyte count; Reticulocyte measurement,Bmi-adjusted hip circumference,Mean reticulocyte volume; Mean corpuscular volume; Erythrocyte count,Mean corpuscular volume,Monocyte count,Pelvic organ prolapse,Bmi-adjusted waist-hip ratio; Bmi-adjusted hip circumference; Urate measurement,-	LY86	ENSG00000258810
ENSG00000267397	ENSG00000267397	2.79220033043573	0.0208519192507939	Diabetic_Unstimulated_vs_Control_LPS	HSALNG0120911	integenic	Not conserved	NA	NA	GALNT1	ENSG00000259531
ENSG00000230438	SERPINB9P1	-1.4292078245591	0.0393381597464817	Diabetic_Unstimulated_vs_Control_LPS	HSALNG0047525	integenic	Not conserved	NA	NA	SERPINB9	MIR4645
ENSG00000225450	ENSG00000225450	-2.44406906495036	0.00043206161718055	Diabetic_Unstimulated_vs_Control_LPS	HSALNG0135443	anti_sense	Not conserved	hsa-miR-6779-5p	NA	GTPBP1	ENSG00000272669
ENSG00000246375	PPM1K-DT	-2.38188776887174	0.00446632226739388	Diabetic_Unstimulated_vs_Control_LPS	HSALNG0035747	anti_sense	Q50	hsa-miR-6089	Urate measurement,Serum metabolite measurement,Metabolite measurement; Blood metabolite measurement; Coronary artery calcification; Amino acid measurement,Bipolar disorder,Serum metabolite measurement; Amino acid measurement,Gout; Urate measurement,Blood metabolite measurement; Breast carcinoma,Gout,Protein measurement; Blood metabolite measurement; Amino acid measurement,-	HERC6	ENSG00000274235
ENSG00000271554	ENSG00000271554	-4.29320482983941	4.96246140554448e-05	Diabetic_Unstimulated_vs_Control_LPS	HSALNG0002535	anti_sense	Not conserved	hsa-miR-619-5p	NA	COL8A2	ENSG00000286349
ENSG00000287597	ENSG00000287597	-2.13372193729277	0.00318272985062913	Diabetic_Unstimulated_vs_Control_LPS	HSALNG0041358	integenic	Q50	NA	Velopharyngeal dysfunction,-	TTC33	ENSG00000288803
ENSG00000236209	ENSG00000236209	5.55884137000692	0.00900557176026407	Diabetic_Unstimulated_vs_Control_LPS	HSALNG0016105	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-4286,hsa-miR-6165	White matter hyperintensity measurement,Venous thromboembolism,-	TACR1	ENSG00000289474
ENSG00000289474	ENSG00000289474	6.99459826101905	0.00045265366605424	Diabetic_Unstimulated_vs_Control_Unstimulated	HSALNG0019510	anti_sense	Q50	hsa-miR-4448,hsa-miR-4455	-	MMADHC	ENSG00000236209
